r_f_set: 6.00   PWM: 39.63   Flow_SFM: 5.99   Flow_SDP: 6.28   Mean_Pressure: 3.93
r_f_set: 6.00   PWM: 40.81   Flow_SFM: 6.00   Flow_SDP: 6.23   Mean_Pressure: 3.87
r_f_set: 6.00   PWM: 40.17   Flow_SFM: 6.00   Flow_SDP: 6.74   Mean_Pressure: 3.93
r_f_set: 6.00   PWM: 41.17   Flow_SFM: 5.97   Flow_SDP: 6.49   Mean_Pressure: 3.91
r_f_set: 6.00   PWM: 40.36   Flow_SFM: 6.00   Flow_SDP: 6.38   Mean_Pressure: 3.93
r_f_set: 6.00   PWM: 40.57   Flow_SFM: 6.01   Flow_SDP: 6.73   Mean_Pressure: 3.94
r_f_set: 6.00   PWM: 39.88   Flow_SFM: 6.04   Flow_SDP: 6.68   Mean_Pressure: 3.94
r_f_set: 6.00   PWM: 39.35   Flow_SFM: 6.00   Flow_SDP: 6.27   Mean_Pressure: 3.89
r_f_set: 6.00   PWM: 40.98   Flow_SFM: 6.00   Flow_SDP: 6.29   Mean_Pressure: 3.91
r_f_set: 6.00   PWM: 40.17   Flow_SFM: 6.00   Flow_SDP: 6.49   Mean_Pressure: 3.94
r_f_set: 6.00   PWM: 40.31   Flow_SFM: 6.01   Flow_SDP: 6.38   Mean_Pressure: 3.91
r_f_set: 6.00   PWM: 40.55   Flow_SFM: 6.00   Flow_SDP: 6.05   Mean_Pressure: 3.95
r_f_set: 6.00   PWM: 40.44   Flow_SFM: 6.00   Flow_SDP: 6.48   Mean_Pressure: 3.94
r_f_set: 6.00   PWM: 40.61   Flow_SFM: 5.99   Flow_SDP: 6.43   Mean_Pressure: 3.89
r_f_set: 6.00   PWM: 39.80   Flow_SFM: 5.98   Flow_SDP: 6.34   Mean_Pressure: 3.88
r_f_set: 7.00   PWM: 42.66   Flow_SFM: 6.03   Flow_SDP: 6.88   Mean_Pressure: 3.89
r_f_set: 7.00   PWM: 44.81   Flow_SFM: 6.19   Flow_SDP: 6.67   Mean_Pressure: 4.10
r_f_set: 7.00   PWM: 46.61   Flow_SFM: 6.37   Flow_SDP: 6.88   Mean_Pressure: 4.21
r_f_set: 7.00   PWM: 46.70   Flow_SFM: 6.52   Flow_SDP: 6.55   Mean_Pressure: 4.27
r_f_set: 7.00   PWM: 46.95   Flow_SFM: 6.65   Flow_SDP: 7.31   Mean_Pressure: 4.59
r_f_set: 7.00   PWM: 47.44   Flow_SFM: 6.79   Flow_SDP: 7.20   Mean_Pressure: 4.58
r_f_set: 7.00   PWM: 48.27   Flow_SFM: 6.87   Flow_SDP: 6.98   Mean_Pressure: 4.71
r_f_set: 7.00   PWM: 48.43   Flow_SFM: 6.96   Flow_SDP: 7.56   Mean_Pressure: 4.75
r_f_set: 7.00   PWM: 47.00   Flow_SFM: 7.03   Flow_SDP: 7.26   Mean_Pressure: 4.95
r_f_set: 7.00   PWM: 47.46   Flow_SFM: 7.02   Flow_SDP: 7.56   Mean_Pressure: 4.86
r_f_set: 7.00   PWM: 47.87   Flow_SFM: 7.02   Flow_SDP: 7.24   Mean_Pressure: 4.86
r_f_set: 7.00   PWM: 46.52   Flow_SFM: 7.08   Flow_SDP: 7.19   Mean_Pressure: 4.92
r_f_set: 7.00   PWM: 47.44   Flow_SFM: 7.05   Flow_SDP: 7.65   Mean_Pressure: 4.90
r_f_set: 7.00   PWM: 47.42   Flow_SFM: 7.01   Flow_SDP: 7.39   Mean_Pressure: 4.82
r_f_set: 7.00   PWM: 47.03   Flow_SFM: 7.00   Flow_SDP: 7.80   Mean_Pressure: 4.89
r_f_set: 7.00   PWM: 47.62   Flow_SFM: 7.01   Flow_SDP: 7.19   Mean_Pressure: 4.84
r_f_set: 7.00   PWM: 46.69   Flow_SFM: 7.02   Flow_SDP: 7.41   Mean_Pressure: 4.91
r_f_set: 7.00   PWM: 46.36   Flow_SFM: 7.03   Flow_SDP: 7.05   Mean_Pressure: 4.87
r_f_set: 7.00   PWM: 46.92   Flow_SFM: 7.04   Flow_SDP: 7.61   Mean_Pressure: 4.93
r_f_set: 7.00   PWM: 47.22   Flow_SFM: 7.00   Flow_SDP: 7.41   Mean_Pressure: 4.88
r_f_set: 7.00   PWM: 46.56   Flow_SFM: 7.02   Flow_SDP: 7.13   Mean_Pressure: 4.86
r_f_set: 7.00   PWM: 46.49   Flow_SFM: 7.05   Flow_SDP: 7.65   Mean_Pressure: 4.82
r_f_set: 7.00   PWM: 46.73   Flow_SFM: 7.03   Flow_SDP: 7.58   Mean_Pressure: 4.87
r_f_set: 7.00   PWM: 46.59   Flow_SFM: 6.98   Flow_SDP: 7.20   Mean_Pressure: 4.79
r_f_set: 7.00   PWM: 47.93   Flow_SFM: 7.04   Flow_SDP: 7.07   Mean_Pressure: 4.77
r_f_set: 7.00   PWM: 46.78   Flow_SFM: 7.02   Flow_SDP: 7.28   Mean_Pressure: 4.94
r_f_set: 7.00   PWM: 46.62   Flow_SFM: 7.00   Flow_SDP: 7.14   Mean_Pressure: 4.85
r_f_set: 7.00   PWM: 47.55   Flow_SFM: 7.00   Flow_SDP: 7.24   Mean_Pressure: 4.78
r_f_set: 7.00   PWM: 46.41   Flow_SFM: 6.98   Flow_SDP: 7.24   Mean_Pressure: 4.85
r_f_set: 7.00   PWM: 45.93   Flow_SFM: 7.01   Flow_SDP: 7.53   Mean_Pressure: 4.83
r_f_set: 7.00   PWM: 46.55   Flow_SFM: 7.04   Flow_SDP: 7.41   Mean_Pressure: 4.80
r_f_set: 7.00   PWM: 47.51   Flow_SFM: 6.95   Flow_SDP: 7.29   Mean_Pressure: 4.73
r_f_set: 7.00   PWM: 45.81   Flow_SFM: 6.98   Flow_SDP: 7.02   Mean_Pressure: 4.88
r_f_set: 7.00   PWM: 46.31   Flow_SFM: 7.02   Flow_SDP: 7.54   Mean_Pressure: 4.84
r_f_set: 7.00   PWM: 48.06   Flow_SFM: 6.98   Flow_SDP: 7.71   Mean_Pressure: 4.82
r_f_set: 7.00   PWM: 46.18   Flow_SFM: 6.98   Flow_SDP: 7.33   Mean_Pressure: 4.86
r_f_set: 7.00   PWM: 47.03   Flow_SFM: 6.98   Flow_SDP: 7.49   Mean_Pressure: 4.83
r_f_set: 7.00   PWM: 47.19   Flow_SFM: 6.98   Flow_SDP: 7.16   Mean_Pressure: 4.85
r_f_set: 7.00   PWM: 46.98   Flow_SFM: 6.95   Flow_SDP: 7.59   Mean_Pressure: 4.74
r_f_set: 7.00   PWM: 47.20   Flow_SFM: 6.99   Flow_SDP: 7.30   Mean_Pressure: 4.88
r_f_set: 7.00   PWM: 47.07   Flow_SFM: 6.99   Flow_SDP: 7.24   Mean_Pressure: 4.92
r_f_set: 7.00   PWM: 47.41   Flow_SFM: 7.03   Flow_SDP: 7.28   Mean_Pressure: 4.78
r_f_set: 7.00   PWM: 46.98   Flow_SFM: 7.01   Flow_SDP: 7.26   Mean_Pressure: 4.85
r_f_set: 7.00   PWM: 46.14   Flow_SFM: 7.03   Flow_SDP: 7.57   Mean_Pressure: 4.90
r_f_set: 7.00   PWM: 46.68   Flow_SFM: 6.98   Flow_SDP: 7.26   Mean_Pressure: 4.81
r_f_set: 7.00   PWM: 46.43   Flow_SFM: 7.01   Flow_SDP: 7.45   Mean_Pressure: 4.89
r_f_set: 7.00   PWM: 46.10   Flow_SFM: 7.04   Flow_SDP: 7.53   Mean_Pressure: 4.86
r_f_set: 7.00   PWM: 47.46   Flow_SFM: 7.00   Flow_SDP: 7.42   Mean_Pressure: 4.81
r_f_set: 7.00   PWM: 48.29   Flow_SFM: 6.98   Flow_SDP: 7.34   Mean_Pressure: 4.81
r_f_set: 7.00   PWM: 45.59   Flow_SFM: 6.99   Flow_SDP: 7.70   Mean_Pressure: 4.82
r_f_set: 8.00   PWM: 49.60   Flow_SFM: 7.05   Flow_SDP: 7.51   Mean_Pressure: 4.95
r_f_set: 8.00   PWM: 51.26   Flow_SFM: 7.21   Flow_SDP: 7.87   Mean_Pressure: 5.17
r_f_set: 8.00   PWM: 53.19   Flow_SFM: 7.38   Flow_SDP: 7.52   Mean_Pressure: 5.20
r_f_set: 8.00   PWM: 54.47   Flow_SFM: 7.56   Flow_SDP: 8.10   Mean_Pressure: 5.43
r_f_set: 8.00   PWM: 53.71   Flow_SFM: 7.69   Flow_SDP: 8.25   Mean_Pressure: 5.56
r_f_set: 8.00   PWM: 53.64   Flow_SFM: 7.82   Flow_SDP: 7.99   Mean_Pressure: 5.63
r_f_set: 8.00   PWM: 54.63   Flow_SFM: 7.91   Flow_SDP: 8.20   Mean_Pressure: 5.74
r_f_set: 8.00   PWM: 53.91   Flow_SFM: 8.00   Flow_SDP: 8.62   Mean_Pressure: 5.91
r_f_set: 8.00   PWM: 55.45   Flow_SFM: 8.00   Flow_SDP: 8.26   Mean_Pressure: 5.81
r_f_set: 8.00   PWM: 53.97   Flow_SFM: 8.06   Flow_SDP: 8.15   Mean_Pressure: 5.89
r_f_set: 8.00   PWM: 54.23   Flow_SFM: 8.05   Flow_SDP: 8.35   Mean_Pressure: 5.96
r_f_set: 8.00   PWM: 52.80   Flow_SFM: 8.03   Flow_SDP: 8.22   Mean_Pressure: 5.93
r_f_set: 8.00   PWM: 54.65   Flow_SFM: 7.99   Flow_SDP: 8.31   Mean_Pressure: 5.86
r_f_set: 8.00   PWM: 54.93   Flow_SFM: 8.05   Flow_SDP: 8.56   Mean_Pressure: 5.94
r_f_set: 8.00   PWM: 53.37   Flow_SFM: 8.02   Flow_SDP: 8.74   Mean_Pressure: 5.86
r_f_set: 8.00   PWM: 52.70   Flow_SFM: 8.02   Flow_SDP: 8.39   Mean_Pressure: 5.84
r_f_set: 8.00   PWM: 53.60   Flow_SFM: 7.99   Flow_SDP: 8.55   Mean_Pressure: 5.84
r_f_set: 8.00   PWM: 54.22   Flow_SFM: 8.02   Flow_SDP: 8.41   Mean_Pressure: 5.81
r_f_set: 8.00   PWM: 53.49   Flow_SFM: 7.98   Flow_SDP: 8.37   Mean_Pressure: 5.76
r_f_set: 8.00   PWM: 53.76   Flow_SFM: 7.97   Flow_SDP: 8.49   Mean_Pressure: 5.78
r_f_set: 8.00   PWM: 53.83   Flow_SFM: 7.94   Flow_SDP: 7.89   Mean_Pressure: 5.76
r_f_set: 8.00   PWM: 53.19   Flow_SFM: 8.00   Flow_SDP: 8.25   Mean_Pressure: 5.81
r_f_set: 8.00   PWM: 53.70   Flow_SFM: 8.00   Flow_SDP: 8.23   Mean_Pressure: 5.88
r_f_set: 8.00   PWM: 52.90   Flow_SFM: 7.92   Flow_SDP: 8.16   Mean_Pressure: 5.74
r_f_set: 8.00   PWM: 53.15   Flow_SFM: 7.99   Flow_SDP: 8.61   Mean_Pressure: 5.82
r_f_set: 8.00   PWM: 54.13   Flow_SFM: 7.98   Flow_SDP: 8.48   Mean_Pressure: 5.85
r_f_set: 8.00   PWM: 52.99   Flow_SFM: 8.01   Flow_SDP: 8.40   Mean_Pressure: 5.96
r_f_set: 8.00   PWM: 54.38   Flow_SFM: 8.02   Flow_SDP: 8.63   Mean_Pressure: 5.89
r_f_set: 8.00   PWM: 53.96   Flow_SFM: 7.97   Flow_SDP: 8.39   Mean_Pressure: 5.71
r_f_set: 8.00   PWM: 53.65   Flow_SFM: 7.95   Flow_SDP: 8.15   Mean_Pressure: 5.74
r_f_set: 8.00   PWM: 52.92   Flow_SFM: 7.96   Flow_SDP: 8.52   Mean_Pressure: 5.85
r_f_set: 8.00   PWM: 52.63   Flow_SFM: 8.03   Flow_SDP: 8.12   Mean_Pressure: 5.93
r_f_set: 8.00   PWM: 52.93   Flow_SFM: 8.04   Flow_SDP: 8.30   Mean_Pressure: 5.89
r_f_set: 8.00   PWM: 53.80   Flow_SFM: 8.02   Flow_SDP: 8.44   Mean_Pressure: 5.99
r_f_set: 8.00   PWM: 54.85   Flow_SFM: 8.00   Flow_SDP: 8.48   Mean_Pressure: 5.89
r_f_set: 8.00   PWM: 55.16   Flow_SFM: 7.98   Flow_SDP: 8.50   Mean_Pressure: 5.84
r_f_set: 8.00   PWM: 54.24   Flow_SFM: 7.99   Flow_SDP: 8.82   Mean_Pressure: 5.70
r_f_set: 8.00   PWM: 54.15   Flow_SFM: 7.96   Flow_SDP: 8.50   Mean_Pressure: 5.81
r_f_set: 8.00   PWM: 54.83   Flow_SFM: 7.98   Flow_SDP: 8.23   Mean_Pressure: 5.84
r_f_set: 8.00   PWM: 53.80   Flow_SFM: 7.94   Flow_SDP: 8.44   Mean_Pressure: 5.78
r_f_set: 8.00   PWM: 53.61   Flow_SFM: 7.99   Flow_SDP: 8.17   Mean_Pressure: 5.75
r_f_set: 8.00   PWM: 53.65   Flow_SFM: 7.99   Flow_SDP: 8.43   Mean_Pressure: 5.79
r_f_set: 8.00   PWM: 54.03   Flow_SFM: 7.99   Flow_SDP: 8.37   Mean_Pressure: 5.84
r_f_set: 8.00   PWM: 55.05   Flow_SFM: 7.94   Flow_SDP: 8.44   Mean_Pressure: 5.69
r_f_set: 8.00   PWM: 53.91   Flow_SFM: 7.99   Flow_SDP: 8.73   Mean_Pressure: 5.82
r_f_set: 8.00   PWM: 55.05   Flow_SFM: 7.99   Flow_SDP: 8.04   Mean_Pressure: 5.85
r_f_set: 8.00   PWM: 53.40   Flow_SFM: 8.01   Flow_SDP: 8.52   Mean_Pressure: 5.94
r_f_set: 8.00   PWM: 52.84   Flow_SFM: 8.02   Flow_SDP: 8.32   Mean_Pressure: 5.94
r_f_set: 8.00   PWM: 53.17   Flow_SFM: 8.02   Flow_SDP: 8.17   Mean_Pressure: 5.92
r_f_set: 8.00   PWM: 54.70   Flow_SFM: 8.04   Flow_SDP: 8.57   Mean_Pressure: 5.88
r_f_set: 9.00   PWM: 57.23   Flow_SFM: 8.14   Flow_SDP: 8.51   Mean_Pressure: 6.06
r_f_set: 9.00   PWM: 59.69   Flow_SFM: 8.27   Flow_SDP: 8.49   Mean_Pressure: 6.09
r_f_set: 9.00   PWM: 60.87   Flow_SFM: 8.51   Flow_SDP: 8.71   Mean_Pressure: 6.30
r_f_set: 9.00   PWM: 62.18   Flow_SFM: 8.51   Flow_SDP: 8.90   Mean_Pressure: 6.40
r_f_set: 9.00   PWM: 62.43   Flow_SFM: 8.71   Flow_SDP: 8.95   Mean_Pressure: 6.77
r_f_set: 9.00   PWM: 61.79   Flow_SFM: 8.93   Flow_SDP: 9.14   Mean_Pressure: 6.93
r_f_set: 9.00   PWM: 61.93   Flow_SFM: 8.84   Flow_SDP: 9.75   Mean_Pressure: 6.70
r_f_set: 9.00   PWM: 63.21   Flow_SFM: 8.99   Flow_SDP: 9.18   Mean_Pressure: 7.02
r_f_set: 9.00   PWM: 60.46   Flow_SFM: 8.97   Flow_SDP: 10.25   Mean_Pressure: 6.82
r_f_set: 9.00   PWM: 61.91   Flow_SFM: 8.98   Flow_SDP: 9.59   Mean_Pressure: 6.91
r_f_set: 9.00   PWM: 61.36   Flow_SFM: 9.05   Flow_SDP: 9.21   Mean_Pressure: 7.02
r_f_set: 9.00   PWM: 62.44   Flow_SFM: 9.05   Flow_SDP: 9.60   Mean_Pressure: 7.12
r_f_set: 9.00   PWM: 62.49   Flow_SFM: 8.96   Flow_SDP: 9.01   Mean_Pressure: 6.88
r_f_set: 9.00   PWM: 62.13   Flow_SFM: 9.04   Flow_SDP: 9.59   Mean_Pressure: 6.87
r_f_set: 9.00   PWM: 62.41   Flow_SFM: 9.10   Flow_SDP: 9.91   Mean_Pressure: 7.18
r_f_set: 9.00   PWM: 62.20   Flow_SFM: 9.06   Flow_SDP: 9.69   Mean_Pressure: 7.12
r_f_set: 9.00   PWM: 62.65   Flow_SFM: 8.98   Flow_SDP: 9.33   Mean_Pressure: 6.99
r_f_set: 9.00   PWM: 62.58   Flow_SFM: 8.98   Flow_SDP: 9.24   Mean_Pressure: 6.79
r_f_set: 9.00   PWM: 61.33   Flow_SFM: 8.98   Flow_SDP: 9.47   Mean_Pressure: 6.84
r_f_set: 9.00   PWM: 61.27   Flow_SFM: 8.99   Flow_SDP: 9.23   Mean_Pressure: 6.90
r_f_set: 9.00   PWM: 61.08   Flow_SFM: 9.10   Flow_SDP: 9.09   Mean_Pressure: 7.10
r_f_set: 9.00   PWM: 61.29   Flow_SFM: 9.10   Flow_SDP: 9.26   Mean_Pressure: 7.23
r_f_set: 9.00   PWM: 64.18   Flow_SFM: 8.92   Flow_SDP: 8.99   Mean_Pressure: 6.94
r_f_set: 9.00   PWM: 60.57   Flow_SFM: 9.00   Flow_SDP: 9.22   Mean_Pressure: 6.80
r_f_set: 9.00   PWM: 61.52   Flow_SFM: 9.02   Flow_SDP: 8.93   Mean_Pressure: 7.06
r_f_set: 9.00   PWM: 60.47   Flow_SFM: 9.07   Flow_SDP: 9.29   Mean_Pressure: 7.21
r_f_set: 9.00   PWM: 62.70   Flow_SFM: 9.05   Flow_SDP: 9.33   Mean_Pressure: 7.10
r_f_set: 9.00   PWM: 62.31   Flow_SFM: 8.90   Flow_SDP: 9.04   Mean_Pressure: 6.95
r_f_set: 9.00   PWM: 62.71   Flow_SFM: 8.92   Flow_SDP: 8.90   Mean_Pressure: 6.83
r_f_set: 9.00   PWM: 61.02   Flow_SFM: 8.97   Flow_SDP: 9.24   Mean_Pressure: 6.86
r_f_set: 9.00   PWM: 60.50   Flow_SFM: 8.98   Flow_SDP: 9.84   Mean_Pressure: 6.98
r_f_set: 9.00   PWM: 60.91   Flow_SFM: 9.05   Flow_SDP: 9.67   Mean_Pressure: 7.13
r_f_set: 9.00   PWM: 60.78   Flow_SFM: 9.07   Flow_SDP: 9.45   Mean_Pressure: 7.16
r_f_set: 9.00   PWM: 61.53   Flow_SFM: 9.10   Flow_SDP: 9.38   Mean_Pressure: 7.29
r_f_set: 9.00   PWM: 61.02   Flow_SFM: 9.03   Flow_SDP: 9.49   Mean_Pressure: 7.20
r_f_set: 9.00   PWM: 62.47   Flow_SFM: 9.05   Flow_SDP: 9.53   Mean_Pressure: 7.05
r_f_set: 9.00   PWM: 61.45   Flow_SFM: 8.99   Flow_SDP: 9.19   Mean_Pressure: 6.99
r_f_set: 9.00   PWM: 62.09   Flow_SFM: 8.91   Flow_SDP: 8.90   Mean_Pressure: 6.77
r_f_set: 9.00   PWM: 62.10   Flow_SFM: 8.94   Flow_SDP: 9.84   Mean_Pressure: 6.75
r_f_set: 9.00   PWM: 60.85   Flow_SFM: 9.03   Flow_SDP: 9.89   Mean_Pressure: 6.89
r_f_set: 9.00   PWM: 61.62   Flow_SFM: 9.03   Flow_SDP: 9.33   Mean_Pressure: 7.04
r_f_set: 9.00   PWM: 62.14   Flow_SFM: 9.03   Flow_SDP: 8.99   Mean_Pressure: 7.08
r_f_set: 9.00   PWM: 63.01   Flow_SFM: 9.02   Flow_SDP: 9.45   Mean_Pressure: 7.06
r_f_set: 9.00   PWM: 61.22   Flow_SFM: 8.98   Flow_SDP: 9.17   Mean_Pressure: 6.98
r_f_set: 9.00   PWM: 62.36   Flow_SFM: 8.95   Flow_SDP: 8.88   Mean_Pressure: 6.91
r_f_set: 9.00   PWM: 60.77   Flow_SFM: 8.97   Flow_SDP: 9.20   Mean_Pressure: 6.79
r_f_set: 9.00   PWM: 60.93   Flow_SFM: 9.01   Flow_SDP: 9.50   Mean_Pressure: 6.98
r_f_set: 9.00   PWM: 61.61   Flow_SFM: 9.05   Flow_SDP: 9.06   Mean_Pressure: 7.15
r_f_set: 9.00   PWM: 62.01   Flow_SFM: 9.02   Flow_SDP: 9.53   Mean_Pressure: 7.01
r_f_set: 10.00   PWM: 64.77   Flow_SFM: 8.97   Flow_SDP: 8.85   Mean_Pressure: 6.80
r_f_set: 10.00   PWM: 66.38   Flow_SFM: 9.10   Flow_SDP: 9.24   Mean_Pressure: 6.98
r_f_set: 10.00   PWM: 66.58   Flow_SFM: 9.33   Flow_SDP: 9.90   Mean_Pressure: 7.27
r_f_set: 10.00   PWM: 68.30   Flow_SFM: 9.45   Flow_SDP: 9.52   Mean_Pressure: 7.41
r_f_set: 10.00   PWM: 67.96   Flow_SFM: 9.64   Flow_SDP: 9.71   Mean_Pressure: 7.71
r_f_set: 10.00   PWM: 70.26   Flow_SFM: 9.74   Flow_SDP: 10.22   Mean_Pressure: 7.73
r_f_set: 10.00   PWM: 68.58   Flow_SFM: 9.84   Flow_SDP: 9.88   Mean_Pressure: 7.93
r_f_set: 10.00   PWM: 69.38   Flow_SFM: 9.89   Flow_SDP: 9.91   Mean_Pressure: 8.00
r_f_set: 10.00   PWM: 68.49   Flow_SFM: 9.92   Flow_SDP: 10.34   Mean_Pressure: 8.11
r_f_set: 10.00   PWM: 69.92   Flow_SFM: 9.93   Flow_SDP: 10.06   Mean_Pressure: 8.02
r_f_set: 10.00   PWM: 68.71   Flow_SFM: 10.02   Flow_SDP: 10.21   Mean_Pressure: 8.08
r_f_set: 10.00   PWM: 70.26   Flow_SFM: 10.00   Flow_SDP: 9.92   Mean_Pressure: 8.17
r_f_set: 10.00   PWM: 68.33   Flow_SFM: 10.06   Flow_SDP: 9.93   Mean_Pressure: 8.09
r_f_set: 10.00   PWM: 69.95   Flow_SFM: 10.01   Flow_SDP: 10.18   Mean_Pressure: 8.14
r_f_set: 10.00   PWM: 70.52   Flow_SFM: 10.01   Flow_SDP: 10.07   Mean_Pressure: 8.23
r_f_set: 10.00   PWM: 69.76   Flow_SFM: 9.99   Flow_SDP: 10.10   Mean_Pressure: 8.07
r_f_set: 10.00   PWM: 70.49   Flow_SFM: 10.01   Flow_SDP: 10.25   Mean_Pressure: 8.13
r_f_set: 10.00   PWM: 69.04   Flow_SFM: 10.00   Flow_SDP: 10.00   Mean_Pressure: 8.25
r_f_set: 10.00   PWM: 68.41   Flow_SFM: 10.01   Flow_SDP: 9.83   Mean_Pressure: 8.11
r_f_set: 10.00   PWM: 70.25   Flow_SFM: 10.06   Flow_SDP: 10.21   Mean_Pressure: 8.29
r_f_set: 10.00   PWM: 69.20   Flow_SFM: 9.96   Flow_SDP: 9.96   Mean_Pressure: 8.07
r_f_set: 10.00   PWM: 68.85   Flow_SFM: 10.02   Flow_SDP: 9.61   Mean_Pressure: 8.27
r_f_set: 10.00   PWM: 69.00   Flow_SFM: 10.02   Flow_SDP: 10.29   Mean_Pressure: 8.16
r_f_set: 10.00   PWM: 68.26   Flow_SFM: 10.01   Flow_SDP: 10.28   Mean_Pressure: 8.10
r_f_set: 10.00   PWM: 68.53   Flow_SFM: 9.96   Flow_SDP: 10.04   Mean_Pressure: 8.05
r_f_set: 10.00   PWM: 70.94   Flow_SFM: 9.98   Flow_SDP: 10.34   Mean_Pressure: 8.20
r_f_set: 10.00   PWM: 71.61   Flow_SFM: 9.97   Flow_SDP: 10.38   Mean_Pressure: 8.11
r_f_set: 10.00   PWM: 69.72   Flow_SFM: 10.05   Flow_SDP: 9.68   Mean_Pressure: 8.18
r_f_set: 10.00   PWM: 70.33   Flow_SFM: 10.04   Flow_SDP: 10.48   Mean_Pressure: 8.13
r_f_set: 10.00   PWM: 70.64   Flow_SFM: 9.98   Flow_SDP: 9.51   Mean_Pressure: 8.10
r_f_set: 10.00   PWM: 69.99   Flow_SFM: 9.98   Flow_SDP: 10.55   Mean_Pressure: 7.99
r_f_set: 10.00   PWM: 69.66   Flow_SFM: 9.95   Flow_SDP: 9.56   Mean_Pressure: 8.04
r_f_set: 10.00   PWM: 68.85   Flow_SFM: 10.02   Flow_SDP: 10.16   Mean_Pressure: 8.12
r_f_set: 10.00   PWM: 67.86   Flow_SFM: 10.03   Flow_SDP: 10.23   Mean_Pressure: 8.22
r_f_set: 10.00   PWM: 69.01   Flow_SFM: 9.98   Flow_SDP: 10.30   Mean_Pressure: 8.11
r_f_set: 10.00   PWM: 69.73   Flow_SFM: 10.01   Flow_SDP: 10.63   Mean_Pressure: 8.22
r_f_set: 10.00   PWM: 69.21   Flow_SFM: 10.01   Flow_SDP: 10.07   Mean_Pressure: 8.26
r_f_set: 10.00   PWM: 71.56   Flow_SFM: 9.99   Flow_SDP: 9.83   Mean_Pressure: 8.12
r_f_set: 10.00   PWM: 70.04   Flow_SFM: 10.02   Flow_SDP: 10.32   Mean_Pressure: 8.10
r_f_set: 10.00   PWM: 70.95   Flow_SFM: 9.99   Flow_SDP: 10.13   Mean_Pressure: 8.02
r_f_set: 10.00   PWM: 68.60   Flow_SFM: 10.01   Flow_SDP: 10.12   Mean_Pressure: 8.02
r_f_set: 10.00   PWM: 69.70   Flow_SFM: 10.01   Flow_SDP: 10.53   Mean_Pressure: 8.06
r_f_set: 10.00   PWM: 68.74   Flow_SFM: 9.98   Flow_SDP: 10.01   Mean_Pressure: 8.17
r_f_set: 10.00   PWM: 69.52   Flow_SFM: 9.96   Flow_SDP: 10.12   Mean_Pressure: 8.19
r_f_set: 10.00   PWM: 68.64   Flow_SFM: 10.00   Flow_SDP: 10.44   Mean_Pressure: 8.14
r_f_set: 10.00   PWM: 69.68   Flow_SFM: 10.00   Flow_SDP: 10.17   Mean_Pressure: 8.19
r_f_set: 10.00   PWM: 68.89   Flow_SFM: 10.01   Flow_SDP: 10.43   Mean_Pressure: 8.25
r_f_set: 10.00   PWM: 69.57   Flow_SFM: 10.00   Flow_SDP: 9.88   Mean_Pressure: 8.22
r_f_set: 10.00   PWM: 68.75   Flow_SFM: 10.01   Flow_SDP: 10.39   Mean_Pressure: 8.21
r_f_set: 10.00   PWM: 69.44   Flow_SFM: 10.06   Flow_SDP: 10.28   Mean_Pressure: 8.17
r_f_set: 11.00   PWM: 73.07   Flow_SFM: 10.06   Flow_SDP: 10.21   Mean_Pressure: 8.21
r_f_set: 11.00   PWM: 73.70   Flow_SFM: 10.17   Flow_SDP: 10.68   Mean_Pressure: 8.50
r_f_set: 11.00   PWM: 76.98   Flow_SFM: 10.31   Flow_SDP: 9.94   Mean_Pressure: 8.61
r_f_set: 11.00   PWM: 75.98   Flow_SFM: 10.48   Flow_SDP: 10.65   Mean_Pressure: 8.91
r_f_set: 11.00   PWM: 75.28   Flow_SFM: 10.61   Flow_SDP: 9.88   Mean_Pressure: 8.95
r_f_set: 11.00   PWM: 75.96   Flow_SFM: 10.73   Flow_SDP: 10.53   Mean_Pressure: 9.15
r_f_set: 11.00   PWM: 77.47   Flow_SFM: 10.81   Flow_SDP: 10.82   Mean_Pressure: 9.20
r_f_set: 11.00   PWM: 78.38   Flow_SFM: 10.86   Flow_SDP: 10.47   Mean_Pressure: 9.22
r_f_set: 11.00   PWM: 78.49   Flow_SFM: 10.93   Flow_SDP: 10.97   Mean_Pressure: 9.34
r_f_set: 11.00   PWM: 79.64   Flow_SFM: 10.95   Flow_SDP: 10.08   Mean_Pressure: 9.34
r_f_set: 11.00   PWM: 77.62   Flow_SFM: 11.04   Flow_SDP: 10.65   Mean_Pressure: 9.48
r_f_set: 11.00   PWM: 78.69   Flow_SFM: 11.01   Flow_SDP: 10.75   Mean_Pressure: 9.56
r_f_set: 11.00   PWM: 77.21   Flow_SFM: 10.95   Flow_SDP: 10.15   Mean_Pressure: 9.46
r_f_set: 11.00   PWM: 78.00   Flow_SFM: 11.01   Flow_SDP: 10.50   Mean_Pressure: 9.24
r_f_set: 11.00   PWM: 79.11   Flow_SFM: 10.99   Flow_SDP: 10.31   Mean_Pressure: 9.53
r_f_set: 11.00   PWM: 79.26   Flow_SFM: 10.98   Flow_SDP: 9.96   Mean_Pressure: 9.38
r_f_set: 11.00   PWM: 77.89   Flow_SFM: 10.98   Flow_SDP: 10.36   Mean_Pressure: 9.44
r_f_set: 11.00   PWM: 78.62   Flow_SFM: 11.02   Flow_SDP: 10.45   Mean_Pressure: 9.65
r_f_set: 11.00   PWM: 78.26   Flow_SFM: 11.02   Flow_SDP: 10.45   Mean_Pressure: 9.51
